"id","mine_id","date","latitude","longitude","geometry","b4","b8","b11","ndvi","nbr","anomaly_label","anomaly_score","excavated_flag"
1,0,"2025-01-22","24.37715977029712","81.40729485288519","0101000020E6100000253E6E1E115A544002CBEE8A8D603840","-1.0793506869127008","-0.19061126391109157","-1.2595740582404826","1.3022029351157418","1.2822303843344756",1,"0.027806317070379116",0
2,0,"2025-01-22","24.37724955629881","81.40749235177506","0101000020E61000009E0FCD5A145A5440E1BB4A6D93603840","-0.994277765070589","0.19949974624129377","-1.1683413038998893","1.2280503328534265","1.4137230035165005",1,"0.063752697465501",0
3,0,"2025-01-22","24.37724982139072","81.40739374698818","0101000020E61000002FFA38BD125A5440844BBD7193603840","-1.0942757609200888","-0.5724220398049155","-1.2595740582404826","1.2535570042204631","1.0013067220778153",1,"0.013178226707740881",0
4,0,"2025-01-22","24.377250086418474","81.40729514219986","0101000020E61000005BE4A41F115A54409D942F7693603840","-0.9912927502691113","-0.8048285990446344","-1.2595740582404826","0.9965498456117788","0.8153966422612562",1,"0.03859482651671986",0
5,0,"2025-01-22","24.37725035138208","81.40719653741014","0101000020E610000025CE10820F5A54402E97A17A93603840","-1.0674106277067903","0.08537152518607465","-1.1441076035281694","1.3308842526177862","1.3063896870158296",1,"0.03502597912593436",0
6,0,"2025-01-22","24.377339607259703","81.40759124608674","0101000020E6100000050598F9155A544079AA185499603840","-1.068903135107529","-0.2404126694624599","-1.3892956308185134","1.27356210585426","1.4403805008147956",1,"0.007601113499987433",0
7,0,"2025-01-22","24.37733987241687","81.40749264123123","0101000020E6100000B9DC035C145A5440DC818B5899603840","-1.116663371931171","-0.47904440439609985","-1.3892956308185134","1.3167602979725015","1.267725443077139",-1,"-0.018538905269640638",0
8,0,"2025-01-22","24.377340137509883","81.4073940363743","0101000020E610000009B46FBE125A5440B612FE5C99603840","-1.0286054352875815","-0.8338794189495993","-1.1940005160581812","1.0615150679687464","0.6955074732940643",1,"0.03344717685597348",0
9,0,"2025-01-22","24.37734040253875","81.40729543151596","0101000020E6100000F68ADB20115A5440085D706199603840","-0.8942797692210892","-0.31718983635415277","-1.1940005160581812","0.9498682845242413","1.097941515538633",1,"0.05584465181283038",0
10,0,"2025-01-22","24.37734066750346","81.40719682665619","0101000020E61000007E6147830F5A5440D060E26599603840","-1.0181578834824099","0.6975138017549771","-1.0956402027847292","1.349326876240788","1.6163094050336615",1,"0.04014190451221178",0
11,0,"2025-01-22","24.377340932404024","81.40709822179501","0101000020E6100000A337B3E50D5A5440101E546A99603840","-1.016665376081671","0.5543347607947932","-1.0956402027847292","1.3248388521988104","1.5331458337974089",1,"0.048580034584808085",0
12,0,"2025-01-22","24.37742965815315","81.40769014053849","0101000020E6100000ED206398175A5440E94EE63A9F603840","-0.9584575874528577","-1.0766612710125198","-1.2581485464539108","0.8517574560495803","0.5796331390980121",1,"0.02422350120755523",0
13,0,"2025-01-22","24.377429923375576","81.40759153561437","0101000020E6100000C5E5CEFA155A54400D6E593F9F603840","-1.0315904500890591","-1.67427813762894","-1.3892956308185134","0.795647656034713","0.195750022357848",-1,"-0.03672288653026601",0
